output_id,blind_model,prompt_id,prompt_category,length_condition,iteration,timestamp,is_success,is_refusal_like,is_truncated_400ish,word_count,sentence_count_heuristic,line_count_nonempty,stanza_count_heuristic,constraint_compliant_heuristic,first_word,first_bigram,person_heuristic,tense_heuristic,dominant_setting_heuristic,setting_labels_heuristic,dominant_mood_heuristic,mood_labels_heuristic,dominant_plot_arc_heuristic,plot_arc_labels_heuristic,dominant_imagery_heuristic,imagery_labels_heuristic,poetic_mode_heuristic,ending_valence_heuristic,formulaicness_score_heuristic,response,char_count,error,first_person_pronouns,future_tense_score,hybrid_entity_candidate_count,hybrid_entity_candidates,imagery_score_body,imagery_score_light_dark,imagery_score_machines,imagery_score_memory,imagery_score_nature,imagery_score_ocean_water,imagery_score_seasons_time,imagery_score_stars_space,invented_entity_candidate_count,invented_entity_candidates,model_hidden,mood_score_adventurous,mood_score_dark,mood_score_eerie,mood_score_inspirational,mood_score_melancholic,mood_score_playful,mood_score_romantic,mood_score_serene,mood_score_wistful,past_tense_score,plot_score_creation,plot_score_discovery,plot_score_escape,plot_score_loss,plot_score_observation,plot_score_reunion,plot_score_survival,plot_score_transformation,present_tense_score,provider_hidden,real_animal_count,real_animals_detected,second_person_pronouns,setting_score_cosmic,setting_score_domestic,setting_score_fantastical,setting_score_futuristic,setting_score_historical,setting_score_natural,setting_score_urban,third_person_pronouns,type_token_ratio
c2f3d7a353c7,Model D,story_open,story,open,4,2026-05-07T18:01:20.293838+00:00,True,False,False,194,23,14,14,not_applicable,the,the last,third,past,domestic,domestic;historical;natural,serene,serene;wistful;melancholic,discovery,discovery;observation;loss,light_dark,light_dark;memory;seasons_time,free_verse_or_narrative,positive,4,"# The Last Light

Maya found the old lighthouse on a Tuesday.

It sat at the edge of town like a forgotten thought, paint peeling, windows dark. Everyone said it hadn't worked in thirty years. Everyone said to leave it alone.

Maya climbed the spiral stairs anyway.

At the top, she found a logbook. The last entry read: *""Kept the light burning. Someone out there needed it.""* The date was the day she was born.

She looked out at the grey ocean and noticed something — a small boat, drifting, far from shore.

Her hands found the old lamp. Dusty. Cold. She didn't know why she did it, but she struck a match.

The light turned. Slowly at first, then steady.

The boat changed course.

An hour later, an old man knocked on the lighthouse door. His eyes were wet. He looked at her like she was something impossible.

*""I've been trying to find my way back,""* he said, *""for a very long time.""*

Maya smiled. She didn't know his story yet.

But she had a feeling the lighthouse had known all along.

She picked up a pen and opened the logbook to a fresh page.",1058,,1,0,0,,2,5,0,4,2,2,3,0,0,,hidden,1,0,0,0,2,0,1,4,4,26,0,6,1,4,5,0,1,2,7,hidden,0,,0,0,3,0,0,3,2,0,21,0.6186
1310fbd95ef1,Model D,story_open,story,open,5,2026-05-07T18:01:28.015350+00:00,True,False,False,215,22,16,16,not_applicable,the,the last,third,past,domestic,domestic;historical;natural,serene,serene;wistful;melancholic,discovery,discovery;loss;observation,light_dark,light_dark;ocean_water;nature,free_verse_or_narrative,positive,4,"# The Last Light

The old lighthouse had been dark for twenty years when Maya first noticed the light.

She pressed her nose against the cold bedroom window, certain her eyes were playing tricks. But there it was — a soft, golden pulse sweeping across the black water, slow and steady like a sleeping heartbeat.

She grabbed her coat.

The path down to the shore was steep and slippery with autumn rain. By the time she reached the lighthouse door, her boots were soaked through. The door was already open.

Inside, she found an old man sitting on the floor, holding a simple lantern. He looked up without surprise, as if he'd been expecting her.

*""Someone has to do it,""* he said quietly.

*""Do what?""* Maya asked.

He nodded toward the water. *""There's a boat out there. Lost.""*

Maya squinted through the dirty glass. Far out on the waves, she could just make out a tiny vessel, rocking desperately in the dark.

She sat down beside the old man without another word. Together they held the lantern higher.

An hour later, the boat found the shore.

When Maya turned to thank him, she was alone. Only the lantern remained, still warm, sitting quietly on the stone floor.

She carried it home.

---

*Some lights are passed, not kept.*",1237,,0,1,0,,1,7,0,3,5,6,4,0,0,,hidden,0,0,0,0,4,1,1,7,5,23,0,5,2,3,3,2,1,1,13,hidden,0,,0,0,7,0,0,6,5,0,21,0.6419
cedfe52893d3,Model D,story_open,story,open,6,2026-05-07T18:01:36.145262+00:00,True,False,False,217,20,17,17,not_applicable,the,the last,third,mixed,domestic,domestic;historical;fantastical,wistful,wistful;serene;adventurous,observation,observation;discovery;loss,light_dark,light_dark;memory;ocean_water,free_verse_or_narrative,positive,4,"# The Last Light

Maya found the old lighthouse on a Tuesday, which felt like the wrong day for magic.

She had been walking the shoreline for an hour, hands buried in her jacket pockets, trying to outpace a sadness she couldn't quite name. The lighthouse rose from the rocks ahead — white paint peeling, windows dark, a sign reading **CLOSED** hanging crooked on the door.

She tried the handle anyway.

It opened.

Inside, a spiral staircase wound upward into the dim. She climbed, because what else do you do when a door opens for you?

At the top, an old man sat beside the giant lamp, reading a paperback novel. He looked up without surprise.

*""Took you long enough,""* he said.

*""I've never been here before,""* Maya told him.

*""Doesn't matter.""* He set down his book. *""Everyone finds it when they need it.""*

Maya looked out at the ocean. The water was silver and vast and indifferent, and somehow that made her feel better — that something could be so large and ask nothing of her.

*""What do you do up here?""* she asked.

The old man shrugged. *""Keep the light on. Make sure people know where the rocks are.""*

She stayed until sunset.

When she left, she felt, if not happy, then at least — findable.

---

*Sometimes that's enough.*",1245,,0,1,0,,1,5,0,3,1,2,1,0,0,,hidden,1,0,0,1,1,0,1,2,3,20,1,4,2,3,5,0,0,0,19,hidden,0,,4,0,3,1,0,3,1,0,20,0.682
90f1ef793bfd,Model D,story_open,story,open,7,2026-05-07T18:01:45.149011+00:00,True,False,False,196,22,17,17,not_applicable,the,the last,third,mixed,domestic,domestic;natural;historical,serene,serene;wistful;adventurous,loss,loss;observation;discovery,light_dark,light_dark;seasons_time;body,free_verse_or_narrative,bittersweet,1,"# The Last Light

Clara found the old lighthouse on a Tuesday.

It sat at the edge of town, forgotten and salt-worn, its light dead for thirty years. Everyone said it was useless now. *GPS makes lighthouses obsolete*, her neighbors would say, waving their hands like they were brushing away a cobweb.

But Clara climbed the spiral stairs anyway.

At the top, she found a logbook. The last entry read:

*""Storm coming. Keeping the light on. Someone might need it.""*

The date was her birthday. Thirty years ago.

She looked out at the gray ocean and thought about her father, the fisherman who never came home that winter. The one her mother never talked about.

She ran her fingers over the handwriting.

She already knew those loops. That careful cursive. She had grown up watching it sign birthday cards and grocery lists.

Her hands were shaking when she climbed back down.

That evening, she called an electrician.

A week later, the lighthouse glowed again — warm and gold against the dark water.

*Someone might need it*, she thought.

And she left it on.

---

*Sometimes the best way to hold onto someone is to carry on what they started.*",1147,,0,3,0,,3,5,0,2,2,2,4,0,0,,hidden,2,1,0,0,1,0,2,4,3,20,0,2,1,6,4,2,1,0,17,hidden,0,,0,0,2,0,0,1,2,0,25,0.6531
322faee63196,Model D,story_open,story,open,8,2026-05-07T18:01:53.048299+00:00,True,False,False,202,19,15,15,not_applicable,the,the last,third,past,domestic,domestic;natural;historical,serene,serene;wistful;adventurous,observation,observation;discovery;loss,body,body;light_dark;nature,free_verse_or_narrative,twist_or_turn,1,"# The Last Light

Maya found the old lighthouse on a Tuesday, which she always thought was the least remarkable day of the week.

She had been walking the rocky coastline for an hour, trying to outrun a feeling she couldn't name. The kind that settles in your chest after a long loss — not sharp, just heavy.

The lighthouse door was unlocked.

Inside, the spiral staircase smelled like salt and rust. She climbed anyway, running her fingers along the curved stone wall, counting steps the way she used to count her grandmother's heartbeats during long hospital nights.

*Forty-two steps.*

At the top, the light was broken. Had been for years, she guessed. But through the dusty glass, the ocean stretched out endlessly — grey and silver and impossibly calm.

On the railing, someone had scratched three words into the paint:

***Still here. Still.***

Maya didn't know who had left them. A sailor. A grieving person like herself. Someone who had also climbed forty-two steps just to breathe.

She pulled out her keys and added two more words beneath them.

***Me too.***

Then she sat down, watched the water, and let the heavy feeling slowly, quietly become something else.

Not joy. Not yet.

But almost.",1208,,1,0,0,,2,2,0,1,2,2,2,0,0,,hidden,2,0,0,0,2,0,0,6,4,22,0,2,1,2,3,0,0,1,14,hidden,0,,1,0,2,0,0,1,2,0,14,0.6733
bfc963e360b4,Model D,story_open,story,open,9,2026-05-07T18:02:01.179949+00:00,True,False,False,197,20,17,17,not_applicable,the,the last,third,past,domestic,domestic;urban;natural,wistful,wistful;serene;adventurous,observation,observation;discovery;loss,seasons_time,seasons_time;light_dark;memory,rhyme_heavy,negative,1,"# The Last Light

Maya found the letter on a Tuesday.

It was tucked beneath the door of her apartment, written on pale yellow paper in handwriting she didn't recognize. Three words.

*Look up tonight.*

She almost threw it away. She lived in the city, after all. Looking up meant streetlights and smog and the occasional pigeon making questionable life choices.

But something stopped her.

At midnight, she climbed to the rooftop with a cup of cold coffee and a blanket that smelled like her grandmother's house. She looked up.

The sky was *full.*

Stars she had never seen before burned white and fierce above the city. For a moment, she forgot to breathe.

""Beautiful, right?""

She turned. An old man sat in a lawn chair she hadn't noticed, wrapped in a heavy coat, his eyes pointed upward.

""Did you leave the note?"" she asked.

""I leave one every year,"" he said. ""Different door each time.""

""Why?""

He was quiet for a moment. ""My wife loved the stars. She's been gone eleven years now."" He smiled without sadness. ""Somebody should keep looking.""

Maya sat down on the cold rooftop concrete and looked up again.

She stayed until morning.",1145,,2,0,0,,1,3,0,3,3,0,5,2,0,,hidden,1,0,1,0,0,0,1,2,4,23,0,4,2,3,5,1,2,2,9,hidden,0,,1,2,6,0,0,1,3,5,20,0.7005
da36a0acbc75,Model A,animal_lt10,animal,lt10,0,2026-05-07T18:27:26.259366+00:00,True,False,False,94,6,6,1,yes,the,the glimmersnout,third,present,natural,natural,serene,serene;wistful;adventurous,escape,escape;survival,nature,nature;light_dark;ocean_water,rhyme_heavy,neutral_or_unclear,1,"The glimmersnout is a fox-sized forest animal with soft, moss-green fur and a tail tipped with glowing blue strands.  
It has large round ears that can detect underground water, helping it survive dry seasons.  
At night, faint patterns of light ripple across its back to communicate with others of its kind.  
It eats berries, mushrooms, and tiny insects, storing extra food inside hollow trees.  
Despite its gentle appearance, it can leap twice its body length to escape predators.  
Young glimmersnouts learn to mimic bird calls, which they use to confuse threats and find friends.",585,,0,0,2,fox-sized;moss-green,0,3,0,0,5,1,1,0,4,Despite its gentle appearance;It eats berries;It has large round;Young glimmersnouts learn to,hidden,1,0,0,0,1,0,0,4,2,2,0,0,1,0,0,0,1,0,17,hidden,1,bird,0,0,0,0,0,0,5,0,9,0.8298
f61a6cfac1dc,Model A,animal_lt10,animal,lt10,1,2026-05-07T18:27:30.938148+00:00,True,False,False,84,5,5,1,yes,the,the glimberfox,third,present,natural,natural,melancholic,melancholic;serene;wistful,none_detected,,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,2,"The glimberfox is a small, cat-sized forest animal with mossy green fur and a tail that glows softly at dusk.  
It has wide amber eyes, leaf-shaped ears, and tiny silver spots along its back that shimmer in moonlight.  
Glimberfoxes sleep in hollow trees during the day and come out at night to eat berries, mushrooms, and glowing insects.  
When frightened, they make a chirping sound and vanish into thick brush with surprising speed.  
People say seeing one means you’ll have good luck before sunrise.",504,,0,0,2,cat-sized;leaf-shaped,1,3,0,0,4,0,1,0,3,Glimberfoxes sleep in hollow;It has wide amber;People say seeing one,hidden,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,14,hidden,0,,0,0,0,0,0,0,4,0,3,0.869
88ed97bede95,Model A,animal_lt10,animal,lt10,2,2026-05-07T18:27:34.906004+00:00,True,False,False,114,7,7,1,yes,the,the glowtail,third,present,natural,natural,serene,serene;inspirational;melancholic,none_detected,,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,2,"The **Glowtail Mallowfox** is a small, cat-sized forest animal with moss-green fur and a tail that glows softly at night.  
It has oversized ears shaped like leaves, which help it hear insects moving under bark.  
Its round silver eyes can see clearly in moonlight, but it naps through most bright afternoons.  
The Mallowfox eats berries, moths, and flower nectar, using a long pink tongue like a hummingbird’s.  
When frightened, it puffs out its fur and releases a sweet marshmallow-like scent to confuse predators.  
It lives in hollow trees lined with feathers, petals, and stolen bits of soft cloth.  
Young Mallowfoxes chirp instead of bark, and their tails do not glow until their first winter.",702,,0,0,4,Its round silver eyes;cat-sized;marshmallow-like;moss-green,1,3,0,0,6,0,1,0,4,Glowtail Mallowfox;It has oversized ears;It lives in hollow;Young Mallowfoxes chirp instead,hidden,0,0,0,1,1,0,0,2,1,5,0,0,0,0,0,0,0,0,20,hidden,0,,0,0,0,0,0,0,6,0,9,0.807
3c4222ab9b39,Model A,animal_lt10,animal,lt10,3,2026-05-07T18:27:40.649491+00:00,True,False,False,90,6,6,1,yes,the,the glimmerfox,third,present,natural,natural,serene,serene;wistful;inspirational,none_detected,,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,2,"The **glimmerfox** is a small forest animal with silver-blue fur that softly glows at night.  
It has large feathered ears, a fox-like face, and a long tail tipped with tiny crystal hairs.  
Glimmerfoxes live in hollow trees and sleep during the day curled around warm moss.  
At dusk, they hop lightly through the branches and eat moonberries, insects, and sweet flower nectar.  
When frightened, their fur flashes bright colors to confuse predators.  
They are gentle, curious creatures and often gather in pairs to sing soft chiming sounds to each other.",557,,0,0,3,It has large feathered;fox-like;silver-blue,1,3,0,0,6,0,1,0,2,Glimmerfoxes live in hollow;They are gentle,hidden,0,0,0,1,1,0,0,3,3,4,0,0,0,0,0,0,0,0,17,hidden,0,,0,0,0,0,0,0,6,0,4,0.8333
f145cafda3dd,Model A,animal_lt10,animal,lt10,4,2026-05-07T18:27:44.619983+00:00,True,False,False,115,7,7,1,yes,the,the glimmershrew,third,present,natural,natural,serene,serene;wistful;inspirational,none_detected,,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,1,"The **glimmershrew** is a rabbit-sized forest animal with velvety blue-gray fur and a tail tipped with soft, glowing strands.  
It has huge amber eyes, leaf-shaped ears, and tiny paws that leave warm, gold prints for a few seconds after it walks.  
At dusk, it feeds on moss, mushrooms, and dew collected in curled fern leaves.  
When startled, it doesn’t run right away—it freezes and dims its glowing tail until it looks like a fallen branch.  
Glimmershrews live in hollow logs lined with feathers, flower petals, and dry grass.  
They make a gentle chiming sound to call their families through the trees.  
People who spot one are said to have unusually vivid dreams that night.",682,,0,0,3,blue-gray;leaf-shaped;rabbit-sized,1,4,0,0,8,0,1,0,4,Glimmershrews live in hollow;It has huge amber;People who spot one;They make a gentle,hidden,0,0,0,1,1,0,0,5,3,8,0,0,0,0,0,0,0,0,21,hidden,0,,0,0,0,0,0,0,8,0,9,0.8174
